ub,lb,time,src
1.7963371702413699e6, 1.5765717535647464e6, 4.723294019699097, 0.0
1.7963371702413699e6, 1.5773294296700314e6, 6.4527740478515625, 0.0
1.7963371702413699e6, 1.5774058077740169e6, 6.811021089553833, 0.0
1.7963371702413699e6, 1.5774110632963998e6, 21.143623113632202, 0.0
1.7963371702413699e6, 1.5774485038102623e6, 21.791605949401855, 0.0
1.7963371702413699e6, 1.5775303749829778e6, 21.79345202445984, 0.0
1.7963371702413699e6, 1.5776560185595457e6, 21.794678926467896, 0.0
1.7963371702413699e6, 1.5776560185595467e6, 21.795611143112183, 0.0
1.7963053672345628e6, 1.5776560185595467e6, 26.551209926605225, 0.0
1.7947450333670047e6, 1.5776560185595467e6, 37.20245409011841, 0.0
1.7286912798649198e6, 1.5776560185595467e6, 97.6635000705719, 0.0
1.7247727132289102e6, 1.5776560185595467e6, 97.66775512695312, 0.0
1.7203829087810002e6, 1.5776560185595467e6, 164.5540120601654, 0.0
1.7203344481391492e6, 1.5776560185595467e6, 630.9278910160065, 0.0
1.7203344481391492e6, 1.5776750600843702e6, 657.3390071392059, 0.0
1.720012908350009e6, 1.5776750600843702e6, 668.3923680782318, 0.0
1.720012908350009e6, 1.5776750600843711e6, 676.9612519741058, 0.0
1.720012908350009e6, 1.5778026029926876e6, 713.6222620010376, 0.0
1.720012908350009e6, 1.5778037357220512e6, 721.6378300189972, 0.0
1.720012908350009e6, 1.5778045599121721e6, 721.6382260322571, 0.0
1.720012908350009e6, 1.5778324959850928e6, 730.3027930259705, 0.0
1.7177234709550594e6, 1.5778324959850928e6, 893.1583790779114, 0.0
1.7175074233905482e6, 1.5778324959850928e6, 900.0513269901276, 0.0
