ub,lb,time,src
1.0e100, 6.690736751159603e6, 19.41145896911621, 0.0
6.741059903666903e6, 6.690736751159603e6, 19.592439889907837, 1.0
6.741059903666904e6, 6.690736751159612e6, 31.25621008872986, 0.0
6.741059903666904e6, 6.690744951174385e6, 38.86098790168762, 0.0
6.741059903666863e6, 6.690744951174385e6, 41.23411798477173, 1.0
6.741059903666904e6, 6.690926446091282e6, 102.97700309753418, 0.0
6.741059903666863e6, 6.690926446091282e6, 102.97921991348267, 1.0
6.741059903666904e6, 6.690926446091282e6, 109.21928811073303, 0.0
6.741059903666904e6, 6.690971964737882e6, 117.1177248954773, 0.0
6.729062344649984e6, 6.690971964737882e6, 117.12004494667053, 1.0
6.729062344649984e6, 6.690980459442128e6, 118.38966703414917, 0.0
6.729062344649984e6, 6.6909804594422e6, 119.54086494445801, 0.0
6.729062344649984e6, 6.690980459442886e6, 124.68508291244507, 0.0
6.725572531270498e6, 6.690980459442886e6, 131.5565710067749, 1.0
6.723893397242356e6, 6.690980459442886e6, 133.239492893219, 1.0
6.722041680129006e6, 6.690980459442886e6, 166.01236510276794, 1.0
6.722025919913425e6, 6.690980459442886e6, 168.79697489738464, 1.0
6.721930124614157e6, 6.690980459442886e6, 201.33583688735962, 1.0
6.72170203935816e6, 6.690980459442886e6, 254.45267605781555, 1.0
6.721483816946309e6, 6.690980459442886e6, 281.5774040222168, 1.0
6.721483816946308e6, 6.690980459442886e6, 284.6379919052124, 0.0
6.721483816946308e6, 6.69098046515087e6, 492.1186249256134, 0.0
6.721483816946308e6, 6.690980572191511e6, 502.44159293174744, 0.0
6.72146159148813e6, 6.690980572191511e6, 528.1851480007172, 1.0
6.7214615914881285e6, 6.690980572191511e6, 528.1910018920898, 0.0
6.721461591486e6, 6.690980572191511e6, 608.4180769920349, 1.0
6.7214615914881285e6, 6.690980572191511e6, 608.418240070343, 0.0
6.721461591485996e6, 6.690980572191511e6, 662.5393838882446, 1.0
6.7214615914881285e6, 6.690980572191511e6, 662.5396800041199, 0.0
6.720918290042576e6, 6.690980572191511e6, 710.819582939148, 1.0
6.720918290042577e6, 6.690980572191511e6, 710.8286969661713, 0.0
6.718972113833015e6, 6.690980572191511e6, 800.2009510993958, 1.0
6.71890139017889e6, 6.690980572191511e6, 883.5847039222717, 1.0
6.718972113833015e6, 6.690980572191511e6, 883.5849070549011, 0.0
6.718834190291335e6, 6.690980572191511e6, 900.0205810070038, 1.0
6.718972113833015e6, 6.690980572191511e6, 900.0207710266113, 0.0
