ub,lb,time,src
14897.656150409832, 10283.057539600002, 0.2528879642486572, 0.0
14897.656150409832, 10286.741995834087, 0.34853386878967285, 0.0
14897.656150409832, 10291.695692280246, 0.36483001708984375, 0.0
14897.656150409832, 10291.69569228025, 0.39014601707458496, 0.0
14897.656150409832, 10292.429878579076, 0.4679830074310303, 0.0
14897.656150409832, 10346.052810280424, 0.48291683197021484, 0.0
14799.723426790517, 10346.052810280424, 1.0562338829040527, 0.0
14409.641590526036, 10346.052810280424, 1.3334410190582275, 0.0
13746.041293681392, 10346.052810280424, 1.33408784866333, 0.0
13503.211740620074, 10346.052810280424, 1.4640870094299316, 0.0
13241.908759366466, 10346.052810280424, 1.4647538661956787, 0.0
13115.469610672244, 10346.052810280424, 2.1525559425354004, 0.0
13090.260276090296, 10346.052810280424, 2.153186798095703, 0.0
12796.975478540618, 10346.052810280424, 2.153885841369629, 0.0
12796.975478540618, 10388.31345607632, 3.4397969245910645, 0.0
12796.975478540618, 10411.566717802656, 4.008626937866211, 0.0
11675.373642013825, 10411.566717802656, 4.461058855056763, 0.0
11415.588464483862, 10411.566717802656, 4.6635658740997314, 0.0
11409.404968863342, 10411.566717802656, 7.288146018981934, 0.0
11403.830179810697, 10411.566717802656, 7.289121866226196, 0.0
11403.830176711455, 10411.566717802656, 7.289909839630127, 0.0
11403.830176711455, 10411.566717802658, 7.4767069816589355, 0.0
11396.838502421606, 10411.566717802658, 7.5530548095703125, 0.0
11396.838501047536, 10411.566717802658, 7.723184823989868, 0.0
11222.530813022344, 10411.566717802658, 9.327677965164185, 0.0
11101.880211055208, 10411.566717802658, 13.556996822357178, 0.0
10941.543150415926, 10411.566717802658, 14.03783392906189, 0.0
10888.837618382477, 10411.566717802658, 14.039527893066406, 0.0
10888.837618382477, 10411.566717802662, 14.892224788665771, 0.0
10888.837618382477, 10411.566717802667, 19.0724778175354, 0.0
10888.837618382477, 10421.515652976786, 19.96179699897766, 0.0
10877.88421306408, 10421.515652976786, 42.676920890808105, 0.0
10838.554226609444, 10421.515652976786, 42.67806792259216, 0.0
10838.554223447467, 10421.515652976786, 44.51901888847351, 0.0
10838.554211706585, 10421.515652976786, 45.62485194206238, 0.0
10836.963304357074, 10421.515652976786, 47.55056691169739, 0.0
10836.963276996881, 10421.515652976786, 49.17846393585205, 0.0
10817.778996228852, 10421.515652976786, 49.17990779876709, 0.0
10802.521302062498, 10421.515652976786, 51.27371883392334, 0.0
10801.177406208135, 10421.515652976786, 51.27458381652832, 0.0
10795.835138667951, 10421.515652976786, 51.2751989364624, 0.0
10795.817994709047, 10421.515652976786, 51.27577996253967, 0.0
