ub,lb,time,src
1.0e100, 1.0977824504063341e6, 0.4546530246734619, 0.0
1.0e100, 1.101003084175587e6, 0.6118178367614746, 0.0
1.0e100, 1.1010030841755874e6, 1.0539119243621826, 0.0
1.1217086931298026e6, 1.1010030841755874e6, 1.587005853652954, 1.0
1.1217086931298021e6, 1.1010030841755874e6, 2.478760004043579, 0.0
1.1217086931298021e6, 1.1010030841755928e6, 2.61826491355896, 0.0
1.1216637423138341e6, 1.1010030841755928e6, 4.887336015701294, 0.0
1.1143015623039464e6, 1.1010030841755928e6, 8.699026823043823, 1.0
1.1137256257131007e6, 1.1010030841755928e6, 9.65368390083313, 1.0
1.1083307177217016e6, 1.1010030841755928e6, 10.601585865020752, 1.0
1.1074609061247162e6, 1.1010030841755928e6, 20.55363893508911, 1.0
1.1072732579297828e6, 1.1010030841755928e6, 20.55553698539734, 1.0
1.105799634750738e6, 1.1010030841755928e6, 22.024619817733765, 1.0
1.105766363020833e6, 1.1010030841755928e6, 47.91071796417236, 1.0
1.1054227780266178e6, 1.1010030841755928e6, 55.14942193031311, 1.0
1.104533448723088e6, 1.1010030841755928e6, 55.153358936309814, 0.0
1.103760397132937e6, 1.1010030841755928e6, 58.64015197753906, 0.0
1.1030841600884532e6, 1.1010030841755928e6, 63.320894956588745, 0.0
1.102054341199084e6, 1.1010030841755928e6, 76.14163303375244, 0.0
1.1020364411466923e6, 1.1010030841755928e6, 97.692636013031, 1.0
1.1018689826677183e6, 1.1010030841755928e6, 131.72710299491882, 0.0
1.1016812405981198e6, 1.1010030841755928e6, 137.55927801132202, 1.0
1.101292852655746e6, 1.1010030841755928e6, 148.97010684013367, 0.0
1.101235483482927e6, 1.1010030841755928e6, 168.64178586006165, 0.0
1.1011358864234332e6, 1.1010030841755928e6, 174.0267848968506, 1.0
1.1010816811408182e6, 1.1010030841755928e6, 192.03835701942444, 1.0
