ub,lb,time,src
2.4079786836437173e6, 2.3700951068249745e6, 1.780423879623413, 0.0
2.4079786836437173e6, 2.3701489476313363e6, 2.3383948802948, 0.0
2.4079786836437173e6, 2.3701528463464743e6, 2.425536870956421, 0.0
2.4079786836437173e6, 2.37277240535306e6, 3.1002659797668457, 0.0
2.4079786836437173e6, 2.3730759540564152e6, 3.8639888763427734, 0.0
2.4079786836437173e6, 2.3730759540564367e6, 4.071530818939209, 0.0
2.4079786836437173e6, 2.3730759540564395e6, 4.429361820220947, 0.0
2.4079786836437173e6, 2.3730759540564404e6, 6.2015299797058105, 0.0
2.4079786836437173e6, 2.3730759540564707e6, 7.580030918121338, 0.0
2.4079786836437173e6, 2.3730766424111e6, 20.579046964645386, 0.0
2.4079786836437173e6, 2.3731067302323678e6, 20.73530602455139, 0.0
2.4079786836437173e6, 2.373106730232368e6, 21.105051040649414, 0.0
2.394116336217254e6, 2.373106730232368e6, 53.37327599525452, 0.0
2.387156383578117e6, 2.373106730232368e6, 189.20258784294128, 0.0
2.3855689589411546e6, 2.373106730232368e6, 228.1307990550995, 0.0
2.3855689589411546e6, 2.3731067302323733e6, 323.1069040298462, 0.0
2.3855689589411546e6, 2.3731067302323855e6, 325.0302200317383, 0.0
2.3855689589411546e6, 2.3731067302323864e6, 331.374972820282, 0.0
2.3855689589411546e6, 2.373106730232405e6, 353.90037083625793, 0.0
2.383378837708941e6, 2.373106730232405e6, 388.8044710159302, 0.0
2.382962017033557e6, 2.373106730232405e6, 388.80620288848877, 0.0
2.3823134217404374e6, 2.373106730232405e6, 407.36580300331116, 0.0
2.3823134217404374e6, 2.373106730232405e6, 900.0, 0.0
