ub,lb,time,src
1.2385506349242318e6, 1.1212567726400003e6, 4.049908876419067, 0.0
1.2385506349242318e6, 1.1212567726400078e6, 4.848800897598267, 0.0
1.2385506349242318e6, 1.1212567726400094e6, 10.54751992225647, 0.0
1.1247659740242185e6, 1.1212567726400094e6, 116.42338490486145, 0.0
1.1247659740242185e6, 1.121256772640107e6, 281.92469596862793, 0.0
1.1247659740242185e6, 1.1212567726404062e6, 284.2163679599762, 0.0
1.1243196463027326e6, 1.1212567726404062e6, 498.23741698265076, 0.0
1.1236582698060935e6, 1.1212567726404062e6, 498.2392580509186, 0.0
1.1233847978970674e6, 1.1212567726404062e6, 726.1066379547119, 0.0
1.1233847978970674e6, 1.1212567726404062e6, 900.0, 0.0
