ub,lb,time,src
1.0e100, 6.417539081219939e6, 3.2806200981140137, 0.0
6.651966269331972e6, 6.417539081219939e6, 3.408267021179199, 1.0
6.6519662693319805e6, 6.417584858918626e6, 4.736454963684082, 0.0
6.6519662693319805e6, 6.420908901999955e6, 8.04432201385498, 0.0
6.65196626926573e6, 6.420908901999955e6, 10.503683090209961, 1.0
6.6519662693319805e6, 6.420908901999955e6, 10.65526795387268, 0.0
6.59942595190745e6, 6.420908901999955e6, 12.500777959823608, 1.0
6.599425951907449e6, 6.420908901999955e6, 12.634748935699463, 0.0
6.59386155454151e6, 6.420908901999955e6, 12.899699926376343, 1.0
6.5938615545415105e6, 6.420908901999955e6, 12.99340009689331, 0.0
6.582835597262511e6, 6.420908901999955e6, 15.963937044143677, 1.0
6.579305307853477e6, 6.420908901999955e6, 16.14577007293701, 1.0
6.575521705955569e6, 6.420908901999955e6, 17.31179904937744, 1.0
6.566226662809918e6, 6.420908901999955e6, 17.890810012817383, 1.0
6.566226662809917e6, 6.420908901999955e6, 19.457079887390137, 0.0
6.56527015356254e6, 6.420908901999955e6, 19.568113088607788, 1.0
6.566226662809917e6, 6.420908901999955e6, 19.56876301765442, 0.0
6.565063956183994e6, 6.420908901999955e6, 19.73051905632019, 1.0
6.566226662809917e6, 6.420908901999955e6, 19.731180906295776, 0.0
6.566226662809917e6, 6.420958449473697e6, 19.82020401954651, 0.0
6.566226662809917e6, 6.4209584494737005e6, 20.30798101425171, 0.0
6.562693468523396e6, 6.4209584494737005e6, 20.308414936065674, 1.0
6.562693468523396e6, 6.420963922186346e6, 20.309993028640747, 0.0
6.562693468523396e6, 6.421002496277389e6, 20.32875895500183, 0.0
6.562691341923716e6, 6.421002496277389e6, 20.815639972686768, 1.0
6.562693468523396e6, 6.421002496277389e6, 20.815882921218872, 0.0
6.562693468523396e6, 6.421051289886749e6, 20.815912008285522, 0.0
6.562693468523396e6, 6.421167934885311e6, 20.9080069065094, 0.0
6.562693468523396e6, 6.4212282182024615e6, 21.094057083129883, 0.0
6.562693468523396e6, 6.421433151854275e6, 21.144529104232788, 0.0
6.562386324137168e6, 6.421433151854275e6, 27.443569898605347, 1.0
6.560169836025592e6, 6.421433151854275e6, 27.816363096237183, 1.0
6.5591767131962385e6, 6.421433151854275e6, 29.43606209754944, 1.0
6.559152393562745e6, 6.421433151854275e6, 31.596806049346924, 1.0
6.559152393562746e6, 6.421433151854275e6, 31.598469018936157, 0.0
6.55852188795739e6, 6.421433151854275e6, 36.35032510757446, 1.0
6.557644324032877e6, 6.421433151854275e6, 40.03680109977722, 1.0
6.557644324032878e6, 6.421433151854275e6, 40.038392066955566, 0.0
6.557385328425234e6, 6.421433151854275e6, 58.40355610847473, 1.0
6.557385328425235e6, 6.421433151854275e6, 58.404452085494995, 0.0
6.554150909213815e6, 6.421433151854275e6, 58.405532121658325, 0.0
6.554150909177895e6, 6.421433151854275e6, 122.85724592208862, 1.0
6.554150909213815e6, 6.421433151854275e6, 122.85747408866882, 0.0
6.5541509091778835e6, 6.421433151854275e6, 135.52645802497864, 1.0
6.554150909213815e6, 6.421433151854275e6, 135.52671909332275, 0.0
6.546148095790803e6, 6.421433151854275e6, 137.78966689109802, 1.0
6.546148095790805e6, 6.421433151854275e6, 137.7905979156494, 0.0
6.54235716556165e6, 6.421433151854275e6, 140.43318104743958, 1.0
6.5310859719484225e6, 6.421433151854275e6, 141.66759395599365, 1.0
6.531085971948422e6, 6.421433151854275e6, 141.66882491111755, 0.0
6.529469893773852e6, 6.421433151854275e6, 142.88493990898132, 1.0
6.528886309937067e6, 6.421433151854275e6, 144.21297192573547, 1.0
6.528886309937068e6, 6.421433151854275e6, 144.2141649723053, 0.0
6.52798301198265e6, 6.421433151854275e6, 145.60903310775757, 1.0
6.5279830119826505e6, 6.421433151854275e6, 145.610209941864, 0.0
6.527919532320509e6, 6.421433151854275e6, 146.98808193206787, 1.0
6.52791953232051e6, 6.421433151854275e6, 146.98929500579834, 0.0
6.5277453032812625e6, 6.421433151854275e6, 148.5076870918274, 1.0
6.5253545808807295e6, 6.421433151854275e6, 150.02022099494934, 1.0
6.521839950719681e6, 6.421433151854275e6, 151.60896706581116, 1.0
6.521409929293364e6, 6.421433151854275e6, 153.425607919693, 1.0
6.520834857082389e6, 6.421433151854275e6, 157.89807510375977, 1.0
6.521409929293364e6, 6.421433151854275e6, 157.89830708503723, 0.0
6.52064245226755e6, 6.421433151854275e6, 159.6385850906372, 1.0
6.5204507610937e6, 6.421433151854275e6, 161.54273009300232, 1.0
6.51996876039212e6, 6.421433151854275e6, 163.47492289543152, 1.0
6.519801243430093e6, 6.421433151854275e6, 170.08123993873596, 1.0
6.519801243430094e6, 6.421433151854275e6, 170.08305191993713, 0.0
6.51971146379791e6, 6.421433151854275e6, 172.4446370601654, 1.0
6.519801243430094e6, 6.421433151854275e6, 172.44475507736206, 0.0
6.519685171849994e6, 6.421433151854275e6, 174.9933340549469, 1.0
6.519610015796186e6, 6.421433151854275e6, 177.37582898139954, 1.0
6.519524438540069e6, 6.421433151854275e6, 199.38118696212769, 1.0
6.51952443854007e6, 6.421433151854275e6, 199.3837571144104, 0.0
6.5195226665268e6, 6.421433151854275e6, 202.19845604896545, 1.0
6.51952443854007e6, 6.421433151854275e6, 202.19860911369324, 0.0
6.519522271298209e6, 6.421433151854275e6, 205.21575808525085, 1.0
6.519514072810432e6, 6.421433151854275e6, 208.30488801002502, 1.0
6.5195123165973e6, 6.421433151854275e6, 211.39626097679138, 1.0
6.519512316597301e6, 6.421433151854275e6, 211.39758205413818, 0.0
6.5194368968426995e6, 6.421433151854275e6, 214.81662511825562, 1.0
6.519435129742788e6, 6.421433151854275e6, 218.24591207504272, 1.0
6.519435129742786e6, 6.421433151854275e6, 218.2471570968628, 0.0
6.51941797583067e6, 6.421433151854275e6, 221.6440019607544, 1.0
6.51941618315039e6, 6.421433151854275e6, 225.15099596977234, 1.0
6.51941797583067e6, 6.421433151854275e6, 225.1511459350586, 0.0
6.519013107205459e6, 6.421433151854275e6, 236.9540810585022, 1.0
6.51901310720546e6, 6.421433151854275e6, 236.95548295974731, 0.0
6.509911523011301e6, 6.421433151854275e6, 241.0487940311432, 1.0
6.507895325976628e6, 6.421433151854275e6, 245.35492396354675, 1.0
6.507895325976629e6, 6.421433151854275e6, 245.35622191429138, 0.0
6.5038353453822555e6, 6.421433151854275e6, 314.82897996902466, 1.0
6.507895325976629e6, 6.421433151854275e6, 314.8292510509491, 0.0
6.503472928853368e6, 6.421433151854275e6, 327.6321849822998, 1.0
6.49962510296141e6, 6.421433151854275e6, 327.6335480213165, 0.0
6.498351874712116e6, 6.421433151854275e6, 496.1147520542145, 0.0
6.495760701878501e6, 6.421433151854275e6, 496.1170029640198, 0.0
6.490041443324624e6, 6.421433151854275e6, 524.6833679676056, 1.0
6.48794278583429e6, 6.421433151854275e6, 526.6641480922699, 1.0
6.490041443324624e6, 6.421433151854275e6, 526.664304971695, 0.0
6.487852659915707e6, 6.421433151854275e6, 528.582925081253, 1.0
6.487589075039441e6, 6.421433151854275e6, 538.6266870498657, 1.0
6.4875415066121835e6, 6.421433151854275e6, 541.1114859580994, 1.0
6.48754148515248e6, 6.421433151854275e6, 543.4398040771484, 1.0
6.487541485152481e6, 6.421433151854275e6, 543.4411470890045, 0.0
6.487301196260477e6, 6.421433151854275e6, 546.0039219856262, 1.0
6.487541485152481e6, 6.421433151854275e6, 546.00408411026, 0.0
6.4872935301785935e6, 6.421433151854275e6, 548.5545959472656, 1.0
6.487293530178593e6, 6.421433151854275e6, 548.5558769702911, 0.0
6.487007845367746e6, 6.421433151854275e6, 551.2344229221344, 1.0
6.487007845367747e6, 6.421433151854275e6, 551.2357981204987, 0.0
6.486939742155588e6, 6.421433151854275e6, 553.8848259449005, 1.0
6.486135543418861e6, 6.421433151854275e6, 556.719367980957, 1.0
6.486939742155588e6, 6.421433151854275e6, 556.7194979190826, 0.0
6.486135465558331e6, 6.421433151854275e6, 559.3899710178375, 1.0
6.486135465543865e6, 6.421433151854275e6, 565.4413020610809, 1.0
6.486135465558331e6, 6.421433151854275e6, 565.4414660930634, 0.0
6.486135465543676e6, 6.421433151854275e6, 568.5326941013336, 1.0
6.486135465558331e6, 6.421433151854275e6, 568.5328330993652, 0.0
6.481724854848484e6, 6.421433151854275e6, 575.2253611087799, 1.0
6.481158884857587e6, 6.421433151854275e6, 578.6162390708923, 1.0
6.4811588848575875e6, 6.421433151854275e6, 578.617644071579, 0.0
6.480998714357391e6, 6.421433151854275e6, 582.2300219535828, 1.0
6.48099871435739e6, 6.421433151854275e6, 582.2314720153809, 0.0
6.48087402719196e6, 6.421433151854275e6, 594.0327060222626, 1.0
6.480743073604862e6, 6.421433151854275e6, 598.3298909664154, 1.0
6.480743073604863e6, 6.421433151854275e6, 598.3316171169281, 0.0
6.480122293445292e6, 6.421433151854275e6, 602.729562997818, 1.0
6.47976548917083e6, 6.421433151854275e6, 612.5215990543365, 1.0
6.479765489170831e6, 6.421433151854275e6, 612.5230979919434, 0.0
6.479139856033822e6, 6.421433151854275e6, 646.0733110904694, 1.0
6.479139856033821e6, 6.421433151854275e6, 646.0747239589691, 0.0
6.478937279804518e6, 6.421433151854275e6, 689.684180021286, 1.0
6.4789372798045175e6, 6.421433151854275e6, 689.6875700950623, 0.0
6.478793900307292e6, 6.421433151854275e6, 699.839390039444, 0.0
6.477194925984862e6, 6.421433151854275e6, 699.8408629894257, 0.0
6.4770437537916005e6, 6.421433151854275e6, 763.1686470508575, 1.0
6.477194925984862e6, 6.421433151854275e6, 763.1687960624695, 0.0
6.476919369013618e6, 6.421433151854275e6, 776.3393540382385, 1.0
6.477194925984862e6, 6.421433151854275e6, 776.3396000862122, 0.0
6.4767120779665e6, 6.421433151854275e6, 786.7934100627899, 1.0
6.476669247825806e6, 6.421433151854275e6, 798.7235960960388, 1.0
6.476561712296839e6, 6.421433151854275e6, 811.2042961120605, 1.0
6.47656171229684e6, 6.421433151854275e6, 811.2071740627289, 0.0
6.476490883572715e6, 6.421433151854275e6, 823.6603009700775, 1.0
6.476490883572714e6, 6.421433151854275e6, 823.6619598865509, 0.0
6.476423791455079e6, 6.421433151854275e6, 835.8326919078827, 1.0
6.476423216941591e6, 6.421433151854275e6, 849.7004389762878, 1.0
6.476398700188697e6, 6.421433151854275e6, 863.4997279644012, 1.0
6.476390239374616e6, 6.421433151854275e6, 874.7481091022491, 1.0
