ub,lb,time,src
214265.10121155382, 209558.14355907156, 0.8249990940093994, 0.0
211702.97682341962, 209619.37625488473, 0.8948290348052979, 0.0
211702.97682341962, 209619.37625488482, 0.9188241958618164, 0.0
211531.46729226707, 209619.37625488482, 1.0071442127227783, 0.0
211531.46729226707, 209619.37727133784, 1.2708790302276611, 0.0
211531.46729226707, 209619.3773004802, 1.3054170608520508, 0.0
211076.50694419234, 209619.3773004802, 1.3783080577850342, 0.0
211076.50694419234, 209619.3835472532, 1.382524013519287, 0.0
211076.50694419234, 209619.38466842205, 1.3926270008087158, 0.0
211076.50694419234, 209621.1225218104, 1.3928611278533936, 0.0
211076.50694419234, 209621.130099491, 1.397078037261963, 0.0
211076.50694419234, 209621.1387001908, 1.4036061763763428, 0.0
211076.50694419234, 209621.24426626874, 1.4074881076812744, 0.0
211076.50694419234, 209621.25734383767, 1.4118101596832275, 0.0
211076.50694419234, 209625.54863484474, 1.4235451221466064, 0.0
210901.18831790192, 209625.54863484474, 1.4500930309295654, 0.0
210901.15296215226, 209625.54863484474, 1.8178551197052002, 0.0
210901.14034925608, 209625.54863484474, 2.0003790855407715, 0.0
210886.35112343752, 209625.54863484474, 2.2697560787200928, 0.0
210880.4505350962, 209625.54863484474, 2.791949987411499, 0.0
210482.50879879048, 209625.54863484474, 3.0961151123046875, 0.0
210472.36017321137, 209625.54863484474, 3.4504411220550537, 0.0
210442.38007142238, 209625.54863484474, 3.4513161182403564, 0.0
210442.38007142238, 209626.13686595976, 3.7435431480407715, 0.0
210371.85682367327, 209626.13686595976, 3.7443931102752686, 0.0
210014.39103663876, 209626.13686595976, 4.618404150009155, 0.0
209960.01820108856, 209626.13686595976, 5.317745208740234, 0.0
209960.01820108856, 209626.13686596276, 5.928254127502441, 0.0
209956.6824246574, 209626.13686596276, 9.576162099838257, 1.0
209956.68242465737, 209626.13686596276, 9.603254079818726, 0.0
209954.3665945087, 209626.13686596276, 9.974738121032715, 1.0
209953.52509939985, 209626.13686596276, 10.741456985473633, 0.0
209952.07629963796, 209626.13686596276, 11.692506074905396, 0.0
209936.1479791938, 209626.13686596276, 11.694085121154785, 0.0
209872.6507072452, 209626.13686596276, 11.69534420967102, 0.0
209848.56092731855, 209626.13686596276, 15.749139070510864, 0.0
209848.5609005161, 209626.13686596276, 24.640326023101807, 0.0
209846.84508313643, 209626.13686596276, 28.652180194854736, 0.0
209837.67822127714, 209626.13686596276, 28.653600215911865, 0.0
209824.3462870342, 209626.13686596276, 28.655578136444092, 0.0
209824.3462649121, 209626.13686596276, 34.13561511039734, 0.0
209823.16828318077, 209626.13686596276, 36.618266105651855, 1.0
209823.16828318074, 209626.13686596276, 36.61876606941223, 0.0
209816.26124536694, 209626.13686596276, 37.26128911972046, 1.0
209816.2612453669, 209626.13686596276, 37.262771129608154, 0.0
209788.38458489283, 209626.13686596276, 37.26289200782776, 1.0
209788.3845848731, 209626.13686596276, 39.260616064071655, 1.0
209788.38458489283, 209626.13686596276, 39.260876178741455, 0.0
209788.3845848731, 209626.13686596276, 39.26094603538513, 1.0
209788.38458489283, 209626.13686596276, 39.26170015335083, 0.0
209788.3845848731, 209626.13686596276, 39.856075048446655, 1.0
209763.716654644, 209626.13686596276, 39.8570442199707, 0.0
209756.00331552594, 209626.13686596276, 40.37533617019653, 0.0
209754.63688338015, 209626.13686596276, 41.45726418495178, 0.0
209754.31352841435, 209626.13686596276, 43.73669505119324, 1.0
209754.28917161436, 209626.13686596276, 43.73790407180786, 0.0
209754.20636703316, 209626.13686596276, 44.42927312850952, 0.0
209754.15671893125, 209626.13686596276, 48.283016204833984, 1.0
209753.39142915187, 209626.13686596276, 48.28775715827942, 0.0
209753.31360098452, 209626.13686596276, 49.928577184677124, 0.0
209753.313600984, 209626.13686596276, 50.68267107009888, 1.0
209753.31360098452, 209626.13686596276, 50.68279409408569, 0.0
209750.4175774207, 209626.13686596276, 50.68462014198303, 0.0
209750.13106025232, 209626.13686596276, 55.073912143707275, 1.0
209750.1310602523, 209626.13686596276, 55.07561802864075, 0.0
209749.2952878367, 209626.13686596276, 55.07574105262756, 1.0
209748.84621290828, 209626.13686596276, 63.64827013015747, 1.0
209748.84621290825, 209626.13686596276, 63.74194407463074, 0.0
209748.66671112346, 209626.13686596276, 63.742085218429565, 1.0
209748.66671112343, 209626.13686596276, 63.76425099372864, 0.0
209748.65084912963, 209626.13686596276, 69.3108479976654, 1.0
209748.6508491296, 209626.13686596276, 69.31150698661804, 0.0
209748.6508491214, 209626.13686596276, 70.7119550704956, 1.0
209748.6508491296, 209626.13686596276, 70.71330618858337, 0.0
209748.3295961828, 209626.13686596276, 74.46671509742737, 1.0
209747.13202613758, 209626.13686596276, 79.42410016059875, 0.0
209747.13199438778, 209626.13686596276, 81.81663298606873, 0.0
209747.07209776455, 209626.13686596276, 82.37468719482422, 0.0
209745.91490261172, 209626.13686596276, 94.21320819854736, 0.0
209743.926338505, 209626.13686596276, 100.76871418952942, 1.0
209743.92633850506, 209626.13686596276, 100.77841711044312, 0.0
209741.30211377208, 209626.13686596276, 101.55876302719116, 1.0
209741.29635451362, 209626.13686596276, 102.91506314277649, 1.0
209740.95822603858, 209626.13686596276, 110.8541100025177, 0.0
209740.8025193582, 209626.13686596276, 115.00041198730469, 1.0
209740.80251935823, 209626.13686596276, 115.00183010101318, 0.0
209740.52842004813, 209626.13686596276, 115.79456901550293, 0.0
209740.51101955338, 209626.13686596276, 119.77622103691101, 1.0
209740.5110195534, 209626.13686596276, 119.77840518951416, 0.0
209740.3748030308, 209626.13686596276, 122.94037508964539, 1.0
209740.37480303083, 209626.13686596276, 122.94454598426819, 0.0
209740.23010302815, 209626.13686596276, 127.70065307617188, 1.0
209740.37480303083, 209626.13686596276, 127.7011330127716, 0.0
209740.22659965392, 209626.13686596276, 129.77416110038757, 1.0
209740.22659965395, 209626.13686596276, 129.77575421333313, 0.0
209740.226576581, 209626.13686596276, 132.25900721549988, 0.0
209740.22586979892, 209626.13686596276, 140.8620810508728, 1.0
209740.22586979895, 209626.13686596276, 140.8711621761322, 0.0
209740.22583630154, 209626.13686596276, 145.87704420089722, 0.0
209740.2157973679, 209626.13686596276, 146.9985101222992, 1.0
209738.88677680737, 209626.13686596276, 149.92238116264343, 1.0
209738.88670876727, 209626.13686596276, 149.9323070049286, 1.0
209738.74569820802, 209626.13686596276, 154.7441601753235, 1.0
209738.74569820805, 209626.13686596276, 154.74980521202087, 0.0
209738.74567607942, 209626.13686596276, 158.3532121181488, 0.0
209738.74567083578, 209626.13686596276, 167.26780915260315, 1.0
209738.74567607942, 209626.13686596276, 167.27001214027405, 0.0
209738.74565472515, 209626.13686596276, 184.85394406318665, 0.0
209737.98364256733, 209626.13686596276, 197.35979104042053, 0.0
209737.98362141594, 209626.13686596276, 249.31785917282104, 0.0
209737.93787479133, 209626.13686596276, 256.42621898651123, 1.0
209737.93787479136, 209626.13686596276, 256.43207907676697, 0.0
209737.93784880446, 209626.13686596276, 276.08548617362976, 1.0
209737.93787479136, 209626.13686596276, 276.0856831073761, 0.0
209737.93784465303, 209626.13686596276, 277.8930311203003, 0.0
209737.93782038696, 209626.13686596276, 281.5264151096344, 1.0
209737.9378203869, 209626.13686596276, 281.53619599342346, 0.0
209737.92096578504, 209626.13686596276, 290.79345321655273, 1.0
209737.9001020511, 209626.13686596276, 302.25671005249023, 1.0
209737.90010205112, 209626.13686596276, 302.26691007614136, 0.0
209737.90007808164, 209626.13686596276, 303.35293102264404, 1.0
209737.9000780816, 209626.13686596276, 303.36121821403503, 0.0
209737.90003335016, 209626.13686596276, 341.250657081604, 1.0
209737.88444794953, 209626.13686596276, 431.78319001197815, 1.0
209737.88442313756, 209626.13686596276, 436.5377390384674, 0.0
209737.88440100526, 209626.13686596276, 438.74050211906433, 0.0
209737.8708003692, 209626.13686596276, 456.5921730995178, 1.0
209737.74857450282, 209626.13686596276, 458.4332571029663, 1.0
209737.74857450134, 209626.13686596276, 460.96858501434326, 1.0
209737.74857450282, 209626.13686596276, 460.970566034317, 0.0
209737.74855123932, 209626.13686596276, 463.292405128479, 1.0
209737.7485512393, 209626.13686596276, 463.3061411380768, 0.0
209737.74850158673, 209626.13686596276, 467.8889582157135, 0.0
209737.7439838457, 209626.13686596276, 473.7323100566864, 1.0
209737.74850158673, 209626.13686596276, 473.73244619369507, 0.0
209737.74847419283, 209626.13686596276, 476.35709714889526, 0.0
209737.7458782656, 209626.13686596276, 500.18035411834717, 1.0
209737.74847419283, 209626.13686596276, 500.184278011322, 0.0
209733.75196766158, 209626.13686596276, 574.5571761131287, 1.0
209733.75196766155, 209626.13686596276, 574.593325138092, 0.0
209723.80687466444, 209626.13686596276, 576.1910421848297, 1.0
209722.6709191522, 209626.13686596276, 580.9341430664062, 1.0
209722.67091915218, 209626.13686596276, 580.9521861076355, 0.0
209722.15712570527, 209626.13686596276, 582.9658110141754, 1.0
209722.1571257052, 209626.13686596276, 582.98268699646, 0.0
209721.68254167412, 209626.13686596276, 582.9828631877899, 1.0
209721.6825416741, 209626.13686596276, 583.0036511421204, 0.0
209721.25169593585, 209626.13686596276, 583.7375931739807, 1.0
209721.2516959358, 209626.13686596276, 583.7547810077667, 0.0
209721.25167442608, 209626.13686596276, 586.0464611053467, 1.0
209716.60108408326, 209626.13686596276, 586.062224149704, 1.0
209716.6010619526, 209626.13686596276, 590.4660091400146, 1.0
209715.43828218573, 209626.13686596276, 597.8851850032806, 0.0
209715.2491440528, 209626.13686596276, 603.6891272068024, 1.0
209715.24914405274, 209626.13686596276, 603.7078621387482, 0.0
209714.8619417835, 209626.13686596276, 605.3282761573792, 1.0
209714.86194178349, 209626.13686596276, 605.3531241416931, 0.0
209714.8619166484, 209626.13686596276, 609.664067029953, 1.0
209714.38997361538, 209626.13686596276, 611.5044012069702, 0.0
209713.80847436728, 209626.13686596276, 615.7098181247711, 0.0
209713.5531554567, 209626.13686596276, 618.2859890460968, 0.0
209711.59905117753, 209626.13686596276, 619.2769200801849, 0.0
209711.59902702132, 209626.13686596276, 624.8549571037292, 1.0
209711.55697652942, 209626.13686596276, 624.8666241168976, 1.0
209710.33873825465, 209626.13686596276, 624.8927872180939, 0.0
209710.3386809548, 209626.13686596276, 644.331297159195, 0.0
209710.1959267507, 209626.13686596276, 649.4381880760193, 0.0
209710.19587511974, 209626.13686596276, 658.0513780117035, 0.0
209710.14103678564, 209626.13686596276, 668.7724611759186, 1.0
209710.14103678562, 209626.13686596276, 668.7846460342407, 0.0
209709.80747310247, 209626.13686596276, 670.5253310203552, 1.0
209709.8074731024, 209626.13686596276, 670.539036989212, 0.0
209709.68134407923, 209626.13686596276, 672.1209411621094, 1.0
209709.68134407926, 209626.13686596276, 672.1346611976624, 0.0
