ub,lb,time,src
1.0e100, 1.1660212924400005e6, 2.7854111194610596, 0.0
1.1731773541843847e6, 1.1660212924400005e6, 2.9172890186309814, 1.0
1.1731773541843845e6, 1.1660212924400005e6, 4.21262001991272, 0.0
1.1731773541843845e6, 1.1660212924400063e6, 6.979533910751343, 0.0
1.1724402139242606e6, 1.1660212924400063e6, 9.51522707939148, 1.0
1.1724402139242608e6, 1.1660212924400063e6, 9.608815908432007, 0.0
1.1718359808491145e6, 1.1660212924400063e6, 10.218998908996582, 1.0
1.1718359808491142e6, 1.1660212924400063e6, 10.362437963485718, 0.0
1.169630705360986e6, 1.1660212924400063e6, 11.003123044967651, 1.0
1.1696307053609865e6, 1.1660212924400063e6, 11.13809609413147, 0.0
1.1695637189096233e6, 1.1660212924400063e6, 13.416614055633545, 1.0
1.1695637189096236e6, 1.1660212924400063e6, 13.49375295639038, 0.0
1.1694935565984603e6, 1.1660212924400063e6, 13.494127035140991, 1.0
1.1694142430691777e6, 1.1660212924400063e6, 30.051105976104736, 1.0
1.1686247953237293e6, 1.1660212924400063e6, 60.130110025405884, 1.0
1.1684860767579025e6, 1.1660212924400063e6, 68.45182609558105, 1.0
1.1684104652422776e6, 1.1660212924400063e6, 76.83248996734619, 1.0
1.168409335428545e6, 1.1660212924400063e6, 84.63901090621948, 1.0
1.1683965002092118e6, 1.1660212924400063e6, 93.16639995574951, 1.0
1.168409335428545e6, 1.1660212924400063e6, 93.1666350364685, 0.0
1.168356754498366e6, 1.1660212924400063e6, 110.63654088973999, 1.0
1.168409335428545e6, 1.1660212924400063e6, 110.6367518901825, 0.0
1.168356753859562e6, 1.1660212924400063e6, 120.16892004013062, 1.0
1.168409335428545e6, 1.1660212924400063e6, 120.16909003257751, 0.0
1.168354073071162e6, 1.1660212924400063e6, 199.20210909843445, 1.0
1.1683540730711618e6, 1.1660212924400063e6, 199.20506811141968, 0.0
1.1683540730519101e6, 1.1660212924400063e6, 233.40990710258484, 1.0
1.1683540730711618e6, 1.1660212924400063e6, 233.41004705429077, 0.0
1.1683540730509153e6, 1.1660212924400063e6, 241.495187997818, 1.0
1.1683540730711618e6, 1.1660212924400063e6, 241.49536108970642, 0.0
1.1683419437727027e6, 1.1660212924400063e6, 252.339919090271, 1.0
1.1683540730711618e6, 1.1660212924400063e6, 252.34008693695068, 0.0
1.1681957362492762e6, 1.1660212924400063e6, 260.4165120124817, 1.0
1.1679522255586027e6, 1.1660212924400063e6, 271.13720202445984, 1.0
1.167810639705483e6, 1.1660212924400063e6, 281.4033830165863, 1.0
1.167798285028014e6, 1.1660212924400063e6, 292.0839750766754, 1.0
1.1677982850280143e6, 1.1660212924400063e6, 292.08522391319275, 0.0
1.167793803344016e6, 1.1660212924400063e6, 304.23453998565674, 1.0
1.167536343013936e6, 1.1660212924400063e6, 348.4825301170349, 1.0
1.1675363430139357e6, 1.1660212924402426e6, 352.3844380378723, 0.0
1.1674409060007718e6, 1.1660212924402426e6, 352.384859085083, 1.0
1.167440906000772e6, 1.1660212924403164e6, 352.69060492515564, 0.0
1.1673616554713794e6, 1.1660212924403164e6, 352.691025018692, 1.0
1.1673616554713794e6, 1.1660212924404326e6, 355.44764399528503, 0.0
1.1673210345771273e6, 1.1660212924404326e6, 355.4480390548706, 1.0
1.1673210345771275e6, 1.1660212924404326e6, 355.7042729854584, 0.0
1.1672163174426227e6, 1.1660212924404326e6, 359.3400049209595, 1.0
1.1673210345771275e6, 1.1660212924404326e6, 359.5323839187622, 0.0
1.1671604807388142e6, 1.1660212924404326e6, 363.4816598892212, 1.0
1.1671604807388145e6, 1.1660212924404326e6, 363.6157109737396, 0.0
1.1668943161157665e6, 1.1660212924404326e6, 369.6990690231323, 1.0
1.1668943161157663e6, 1.1660212924404326e6, 373.3440079689026, 0.0
1.1668485227727944e6, 1.1660212924404326e6, 391.97501492500305, 1.0
1.1668485227727941e6, 1.1660212924404326e6, 391.97972297668457, 0.0
1.1668126846762733e6, 1.1660212924404326e6, 438.70815896987915, 1.0
1.1667501534052799e6, 1.1660212924404326e6, 460.2768828868866, 1.0
1.1667216211965757e6, 1.1660212924404326e6, 475.3520579338074, 1.0
1.1667216211965755e6, 1.1660212924404326e6, 475.353707075119, 0.0
1.1666706508874209e6, 1.1660212924404326e6, 490.59413599967957, 1.0
1.1666643955187534e6, 1.1660212924404326e6, 519.0050048828125, 1.0
1.1666643955187532e6, 1.1660212924404326e6, 519.0062921047211, 0.0
1.166627289554286e6, 1.1660212924404326e6, 531.2032198905945, 1.0
1.1666643955187532e6, 1.1660212924404326e6, 531.2033538818359, 0.0
1.166626948048576e6, 1.1660212924404326e6, 543.2072749137878, 1.0
1.1666269480485762e6, 1.1660212924404326e6, 543.2086980342865, 0.0
1.1666250155538463e6, 1.1660212924404326e6, 655.9626939296722, 1.0
1.1666269480485762e6, 1.1660212924404326e6, 655.9628939628601, 0.0
1.166621339219276e6, 1.1660212924404326e6, 670.060173034668, 1.0
1.1666072120208032e6, 1.1660212924404326e6, 708.050940990448, 1.0
1.1666070531203083e6, 1.1660212924404326e6, 773.8959980010986, 1.0
1.166607053120308e6, 1.1660212924404326e6, 773.8990941047668, 0.0
1.1665845774529434e6, 1.1660212924404326e6, 796.1124649047852, 1.0
1.1665327021427725e6, 1.1660212924404326e6, 796.114501953125, 0.0
1.1665144633530027e6, 1.1660212924404326e6, 893.9583699703217, 1.0
1.166514463353003e6, 1.1660212924404326e6, 893.9599049091339, 0.0
1.1664966559571384e6, 1.1660212924404326e6, 900.0039360523224, 1.0
1.1664966559571386e6, 1.1660212924404326e6, 900.0053670406342, 0.0
