ub,lb,time,src
214265.10121155382, 209558.14355907156, 0.12712883949279785, 0.0
211702.97682341962, 209619.37625488473, 0.18620991706848145, 0.0
211702.97682341962, 209619.37625488482, 0.20998787879943848, 0.0
211531.46729226707, 209619.37625488482, 0.2962918281555176, 0.0
211531.46729226707, 209619.37727133784, 0.4221518039703369, 0.0
211531.46729226707, 209619.3773004802, 0.4561917781829834, 0.0
211076.50694419234, 209619.3773004802, 0.531336784362793, 0.0
211076.50694419234, 209619.3835472532, 0.5399699211120605, 0.0
211076.50694419234, 209619.38466842205, 0.5482068061828613, 0.0
211076.50694419234, 209621.1225218104, 0.5484309196472168, 0.0
211076.50694419234, 209621.130099491, 0.5570249557495117, 0.0
211076.50694419234, 209621.1387001908, 0.5651319026947021, 0.0
211076.50694419234, 209621.24426626874, 0.5766208171844482, 0.0
211076.47158669605, 209621.24426626874, 0.594527006149292, 0.0
211076.47158669605, 209621.25734383767, 0.5945818424224854, 0.0
211076.47158669605, 209625.54863484474, 0.6041748523712158, 0.0
211076.45064036868, 209625.54863484474, 0.935654878616333, 0.0
211023.83354361175, 209625.54863484474, 0.9365859031677246, 0.0
211023.76861831773, 209625.54863484474, 0.9373719692230225, 0.0
210573.59331980674, 209625.54863484474, 1.743222951889038, 0.0
210292.9034881732, 209625.54863484474, 1.8772978782653809, 0.0
210067.52603946457, 209625.54863484474, 2.6554558277130127, 0.0
210035.0151185661, 209625.54863484474, 2.6557178497314453, 0.0
210035.0151185661, 209626.13686595976, 2.894368886947632, 0.0
209872.30379395798, 209626.13686595976, 3.9011340141296387, 0.0
209872.30379395798, 209626.1368659598, 4.328154802322388, 0.0
209872.30379395798, 209626.13686595988, 5.16599178314209, 0.0
209852.31643771078, 209626.13686595988, 6.699500799179077, 0.0
209838.15641718835, 209626.13686595988, 6.700865983963013, 0.0
209831.26511470444, 209626.13686595988, 6.702134847640991, 0.0
209823.5824922397, 209626.13686595988, 7.619175910949707, 0.0
209815.6576304005, 209626.13686595988, 9.442515850067139, 0.0
209807.6433659514, 209626.13686595988, 9.443399906158447, 0.0
209807.6433335032, 209626.13686595988, 16.668914794921875, 0.0
209806.45161786402, 209626.13686595988, 24.42548179626465, 0.0
209806.45161786402, 209626.13686596014, 27.102699995040894, 0.0
209805.90769943665, 209626.13686596014, 39.862204790115356, 0.0
209796.72616950184, 209626.13686596014, 39.863412857055664, 0.0
209796.72616950184, 209626.136865961, 49.177308797836304, 0.0
209796.72612696388, 209626.136865961, 59.033607959747314, 0.0
209795.4761155204, 209626.136865961, 76.44613790512085, 0.0
209794.71226609946, 209626.136865961, 76.44706892967224, 0.0
209794.712231564, 209626.136865961, 80.76056599617004, 0.0
209794.7122079035, 209626.136865961, 107.06276082992554, 0.0
209794.29068615273, 209626.136865961, 120.07579898834229, 0.0
209790.06207383904, 209626.136865961, 120.08066987991333, 0.0
209790.06204779277, 209626.136865961, 124.15560698509216, 0.0
209785.99206737863, 209626.136865961, 129.28538990020752, 0.0
209785.9920387598, 209626.136865961, 134.62225985527039, 0.0
209785.99201286747, 209626.136865961, 194.1103458404541, 0.0
209778.07561427663, 209626.136865961, 214.93708086013794, 0.0
209778.0755675162, 209626.136865961, 220.475594997406, 0.0
209775.4466050733, 209626.136865961, 229.28430485725403, 0.0
209775.42731712695, 209626.136865961, 238.20494484901428, 0.0
209773.60796483234, 209626.136865961, 238.841059923172, 0.0
209767.1498114024, 209626.136865961, 239.52954387664795, 0.0
209765.84525743558, 209626.136865961, 239.53947401046753, 0.0
209765.84516323154, 209626.136865961, 243.8640718460083, 0.0
209765.84513931477, 209626.136865961, 256.2927429676056, 0.0
209764.45633903565, 209626.136865961, 257.294823884964, 0.0
209764.4562797933, 209626.136865961, 260.61476492881775, 0.0
209764.45620699713, 209626.136865961, 331.11493587493896, 0.0
209760.61146640673, 209626.136865961, 484.02955889701843, 0.0
209760.6114433882, 209626.136865961, 491.2062249183655, 0.0
209760.61141687864, 209626.136865961, 528.4211299419403, 0.0
209760.61139245634, 209626.136865961, 558.2166118621826, 0.0
209760.4992673848, 209626.136865961, 582.5009479522705, 0.0
209760.4992426202, 209626.136865961, 587.4227647781372, 0.0
209760.49921811972, 209626.136865961, 608.2025198936462, 0.0
209760.4991641513, 209626.136865961, 798.6525468826294, 0.0
209760.4991641513, 209626.136865961, 900.0, 0.0
