ub,lb,time,src
1.121708693130291e6, 1.0978403347331765e6, 0.47004199028015137, 0.0
1.121708693130291e6, 1.1010030841755886e6, 0.5646419525146484, 0.0
1.121708693130291e6, 1.1010030841756805e6, 0.6372008323669434, 0.0
1.1098189381270655e6, 1.1010030841759306e6, 0.7259588241577148, 0.0
1.1098189381270655e6, 1.101003084176192e6, 0.9300520420074463, 0.0
1.109337106201071e6, 1.101003084176192e6, 2.5391018390655518, 0.0
1.1092379642532745e6, 1.101003084176192e6, 3.4970510005950928, 0.0
1.1092379642532745e6, 1.1010030841935454e6, 6.1402928829193115, 0.0
1.108655999492793e6, 1.1010030841935454e6, 7.760648965835571, 0.0
1.108062571681304e6, 1.1010030841935454e6, 12.414504051208496, 0.0
1.1080477041731586e6, 1.1010030841935454e6, 14.07877492904663, 0.0
1.107941128788649e6, 1.1010030841935454e6, 14.613121032714844, 0.0
1.1077995867404e6, 1.1010030841935454e6, 14.614264011383057, 0.0
1.1076350717120508e6, 1.1010030841935454e6, 20.174087047576904, 0.0
1.106755159989105e6, 1.1010030841935454e6, 24.35019588470459, 0.0
1.1061735037886912e6, 1.1010030841935454e6, 35.27817702293396, 0.0
1.1052281185123308e6, 1.1010030841935454e6, 35.280596017837524, 0.0
1.104954517271846e6, 1.1010030841935454e6, 44.655279874801636, 0.0
1.10495050367617e6, 1.1010030841935454e6, 56.22157883644104, 0.0
