ub,lb,time,src
1.1217086931300699e6, 1.1010030841755548e6, 0.3241100311279297, 0.0
1.1217086931300699e6, 1.1010030841757334e6, 0.4203650951385498, 0.0
1.1217086931300699e6, 1.1010030841758912e6, 0.5134930610656738, 0.0
1.1217086931300699e6, 1.101003084176182e6, 0.5393249988555908, 0.0
1.1095418201214925e6, 1.101003084176182e6, 0.6181719303131104, 0.0
1.1095418201214925e6, 1.1010034084332641e6, 0.7121701240539551, 0.0
1.1095418201214925e6, 1.1010064839028658e6, 1.1319200992584229, 0.0
1.1095418201214925e6, 1.1010141667419672e6, 1.1320390701293945, 0.0
1.1095418201214925e6, 1.101019252743614e6, 1.132068157196045, 0.0
1.1095418201214925e6, 1.1010222438276447e6, 1.1407170295715332, 0.0
1.1095418201214925e6, 1.1010229003290925e6, 1.216444969177246, 0.0
1.1095418201214925e6, 1.101026334314342e6, 1.2249419689178467, 0.0
1.1095418201214925e6, 1.101026639891589e6, 1.3237309455871582, 0.0
1.1095137392532364e6, 1.101026639891589e6, 1.5680220127105713, 0.0
1.107715800521736e6, 1.101026639891589e6, 1.6625030040740967, 0.0
1.107715800521736e6, 1.1010277447986568e6, 1.733031988143921, 0.0
1.107715800521736e6, 1.1010285090170447e6, 1.7331480979919434, 0.0
1.1074911166359764e6, 1.1010285090170447e6, 1.7343311309814453, 0.0
1.1074911166359764e6, 1.101028604472909e6, 1.7344050407409668, 0.0
1.1074911166359764e6, 1.101030337689333e6, 1.7344141006469727, 0.0
1.1074911166359764e6, 1.1010307902212502e6, 1.8068270683288574, 0.0
1.1069146336288447e6, 1.1010307902212502e6, 2.193058967590332, 0.0
1.1067590117108864e6, 1.1010307902212502e6, 2.1942269802093506, 0.0
1.1066134110837271e6, 1.1010307902212502e6, 4.851683139801025, 0.0
1.1065718440411761e6, 1.1010307902212502e6, 4.852611064910889, 0.0
1.1065698568878789e6, 1.1010307902212502e6, 4.853302001953125, 0.0
1.1059457897307742e6, 1.1010307902212502e6, 5.163999080657959, 0.0
1.1053162193817203e6, 1.1010307902212502e6, 6.6623899936676025, 0.0
1.1052882442844007e6, 1.1010307902212502e6, 6.799865961074829, 0.0
1.1048425226522274e6, 1.1010307902212502e6, 9.706629991531372, 0.0
1.1048190500438083e6, 1.1010307902212502e6, 9.70718502998352, 0.0
1.1048178614684374e6, 1.1010307902212502e6, 9.707741022109985, 0.0
1.1048125332205757e6, 1.1010307902212502e6, 9.70858907699585, 0.0
1.104394944056266e6, 1.1010307902212502e6, 10.970859050750732, 0.0
1.1043513896812839e6, 1.1010307902212502e6, 22.44480299949646, 0.0
1.1043513896812839e6, 1.1010320121354486e6, 34.813802003860474, 0.0
1.1043500841052523e6, 1.1010320121354486e6, 37.219330072402954, 0.0
1.1043497925436897e6, 1.1010320121354486e6, 37.219510078430176, 0.0
1.1043440101536717e6, 1.1010320121354486e6, 37.21983194351196, 0.0
1.1043368176752864e6, 1.1010320121354486e6, 47.11613607406616, 0.0
1.1042747654766128e6, 1.1010320121354486e6, 48.91312313079834, 0.0
1.1041901208947757e6, 1.1010320121354486e6, 49.58934807777405, 0.0
1.103981154766102e6, 1.1010320121354486e6, 53.81553792953491, 0.0
1.1039806304440624e6, 1.1010320121354486e6, 58.30952715873718, 0.0
