ub,lb,time,src
1.121708693129777e6, 1.0978403347330475e6, 0.3819921016693115, 0.0
1.121708693129777e6, 1.1010030841756787e6, 0.4635610580444336, 0.0
1.121708693129777e6, 1.1010030841828024e6, 0.5254921913146973, 0.0
1.121708693129777e6, 1.1010056610857463e6, 0.8848841190338135, 0.0
1.121708693129777e6, 1.1010079595460764e6, 0.8849141597747803, 0.0
1.121708693129777e6, 1.1010083693328637e6, 0.8849971294403076, 0.0
1.121708693129777e6, 1.1010221651731941e6, 1.1229300498962402, 0.0
1.121708693129777e6, 1.1010235818087957e6, 1.1230740547180176, 0.0
1.121708693129777e6, 1.101024070161628e6, 1.1231131553649902, 0.0
1.121708693129777e6, 1.1010262835889428e6, 1.146353006362915, 0.0
1.121708693129777e6, 1.1010279802024432e6, 1.146373987197876, 0.0
1.115074633513726e6, 1.1010279802024432e6, 1.382721185684204, 0.0
1.113256506721988e6, 1.1010279802024432e6, 1.5861871242523193, 0.0
1.1114584301467803e6, 1.1010279802024432e6, 1.820000171661377, 0.0
1.1114584301467803e6, 1.1010344063459176e6, 2.149029016494751, 0.0
1.1114584301467803e6, 1.1010353684542745e6, 2.1491611003875732, 0.0
1.1114584301467803e6, 1.1010396255406418e6, 2.755897045135498, 0.0
1.1111870383807363e6, 1.1010396255406418e6, 2.7576241493225098, 0.0
1.1111142599877068e6, 1.1010396255406418e6, 8.91133999824524, 0.0
1.1111092961624637e6, 1.1010396255406418e6, 9.076956033706665, 0.0
1.1103975362867338e6, 1.1010396255406418e6, 9.403385162353516, 0.0
1.1103101655699145e6, 1.1010396255406418e6, 9.55769419670105, 0.0
1.1103048425231136e6, 1.1010396255406418e6, 10.790312051773071, 0.0
1.1098942132081755e6, 1.1010396255406418e6, 11.985319137573242, 0.0
1.1098942132081755e6, 1.1010396493626754e6, 13.08407211303711, 0.0
1.1098942132081755e6, 1.1010400369802632e6, 13.08421015739441, 0.0
1.1098942132081755e6, 1.1010402578544174e6, 13.084331035614014, 0.0
1.1098942132081755e6, 1.1010403448700947e6, 13.084428071975708, 0.0
1.1098942132081755e6, 1.10104036251301e6, 13.08454704284668, 0.0
1.1098942132081755e6, 1.10104075210778e6, 13.084650993347168, 0.0
1.1098942132081755e6, 1.1010408639784304e6, 13.084786176681519, 0.0
1.1098942132081755e6, 1.1010410102651871e6, 13.407392024993896, 0.0
1.1098942132081755e6, 1.1010410111631386e6, 13.40752100944519, 0.0
1.1098942132081755e6, 1.1010412375258289e6, 13.407778024673462, 0.0
1.1098942132081755e6, 1.1010414916669766e6, 13.407886981964111, 0.0
1.1098942132081755e6, 1.1010415471364816e6, 13.408004999160767, 0.0
1.1098942132081755e6, 1.10104185133603e6, 13.408115148544312, 0.0
1.1098942132081755e6, 1.1010432049184332e6, 13.883557081222534, 0.0
1.1098942132081755e6, 1.1010440298091634e6, 14.209108114242554, 0.0
1.1098942132081755e6, 1.101044766720357e6, 14.209273099899292, 0.0
1.1098942132081755e6, 1.1010447697381084e6, 14.209383010864258, 0.0
1.1098942132081755e6, 1.101044816023646e6, 14.209501028060913, 0.0
1.1098901913092716e6, 1.101044816023646e6, 14.210016012191772, 0.0
1.1098886237822545e6, 1.101044816023646e6, 14.2103750705719, 0.0
1.1098886237822545e6, 1.1010450707307425e6, 14.545499086380005, 0.0
1.1098886237822545e6, 1.1010452676116219e6, 14.545529127120972, 0.0
1.1098886237822545e6, 1.101045458633515e6, 14.545664072036743, 0.0
1.1098886237822545e6, 1.1010457696760062e6, 14.545782089233398, 0.0
1.1091807393639013e6, 1.1010457696760062e6, 14.546470165252686, 0.0
1.1091807393639013e6, 1.1010458451887043e6, 14.546606063842773, 0.0
1.1089646858600734e6, 1.1010458451887043e6, 14.547252178192139, 0.0
1.1080787898192261e6, 1.1010458451887043e6, 14.547751188278198, 0.0
1.1080787898192261e6, 1.1010469348445712e6, 14.922868013381958, 0.0
1.1080787898192261e6, 1.101047012630884e6, 14.923022031784058, 0.0
1.1080787898192261e6, 1.1010470519718872e6, 14.923047065734863, 0.0
1.1080787898192261e6, 1.1010474262535456e6, 14.923135042190552, 0.0
1.1080787898192261e6, 1.1010474477113835e6, 14.923256158828735, 0.0
1.1080787898192261e6, 1.1010474496449768e6, 14.923303127288818, 0.0
1.1080787898192261e6, 1.1010476099160737e6, 15.3195960521698, 0.0
1.1080787898192261e6, 1.1010476754771995e6, 15.319864988327026, 0.0
1.1080787898192261e6, 1.1010478921069698e6, 15.320027112960815, 0.0
1.1080787898192261e6, 1.101047966290703e6, 15.32019305229187, 0.0
1.1080787898192261e6, 1.101048116430908e6, 15.320340156555176, 0.0
1.1080787898192261e6, 1.101048180640738e6, 15.320542097091675, 0.0
1.1080787898192261e6, 1.101048181970609e6, 15.320679187774658, 0.0
1.1080787898192261e6, 1.1010482027275874e6, 15.320736169815063, 0.0
1.1080787898192261e6, 1.101048409446294e6, 15.320829153060913, 0.0
1.1080787898192261e6, 1.101048412942387e6, 15.711428165435791, 0.0
1.1080787898192261e6, 1.1010484853716316e6, 15.71167802810669, 0.0
1.1080787898192261e6, 1.101048678688598e6, 15.711745977401733, 0.0
1.1080787898192261e6, 1.101049340583957e6, 15.711893081665039, 0.0
1.1080787898192261e6, 1.1010500380416086e6, 15.712033033370972, 0.0
1.1080787898192261e6, 1.1010503370636818e6, 15.7122061252594, 0.0
1.1080787898192261e6, 1.101050423569052e6, 15.712512016296387, 0.0
1.1080787898192261e6, 1.1010504831450933e6, 16.127538204193115, 0.0
1.1080787898192261e6, 1.1010505839439451e6, 16.127678155899048, 0.0
1.1080787898192261e6, 1.1010509591993883e6, 16.12780499458313, 0.0
1.1080787898192261e6, 1.1010510230693668e6, 16.127978086471558, 0.0
1.1080787898192261e6, 1.1010510510112215e6, 16.128167152404785, 0.0
1.1080787898192261e6, 1.101051083792586e6, 16.128295183181763, 0.0
1.1080787898192261e6, 1.1010510990099884e6, 16.12847900390625, 0.0
1.1080787898192261e6, 1.1010510990116342e6, 16.128620147705078, 0.0
1.1080787898192261e6, 1.1010515187145788e6, 16.1286780834198, 0.0
1.1080787898192261e6, 1.101051571032382e6, 17.53592014312744, 0.0
1.1080787898192261e6, 1.101052039815483e6, 17.535943031311035, 0.0
1.1080787898192261e6, 1.1010521482490571e6, 17.536076068878174, 0.0
1.1080787898192261e6, 1.101052158569762e6, 17.536392211914062, 0.0
1.1080787898192261e6, 1.1010522662248546e6, 17.53651714324951, 0.0
1.1080787898192261e6, 1.1010530111165121e6, 17.536667108535767, 0.0
1.1080787898192261e6, 1.1010538958260964e6, 17.536777019500732, 0.0
1.1080787898192261e6, 1.1010539725576825e6, 17.536909103393555, 0.0
1.1080787898192261e6, 1.1010548898382352e6, 17.537029027938843, 0.0
1.1080787898192261e6, 1.1010550701749397e6, 18.05184006690979, 0.0
1.1080787898192261e6, 1.1010560643707241e6, 18.052004098892212, 0.0
1.1080787898192261e6, 1.1010567397170058e6, 18.052141189575195, 0.0
1.1080787898192261e6, 1.1010571595082488e6, 18.052221059799194, 0.0
1.1080787898192261e6, 1.1010572869538744e6, 18.052342176437378, 0.0
1.1080787898192261e6, 1.10105746091381e6, 18.052431106567383, 0.0
1.1080787898192261e6, 1.1010575577237597e6, 18.052556037902832, 0.0
1.1080787898192261e6, 1.1010581536281144e6, 18.052704095840454, 0.0
1.1080787898192261e6, 1.1010583470073722e6, 18.60119318962097, 0.0
1.1080787898192261e6, 1.1010583641563957e6, 18.601408004760742, 0.0
1.1080787898192261e6, 1.101058620130082e6, 18.601611137390137, 0.0
1.1080787898192261e6, 1.1010589333785428e6, 18.60178303718567, 0.0
1.1080787898192261e6, 1.1010594798191579e6, 18.601951122283936, 0.0
1.1080787898192261e6, 1.1010596538922808e6, 18.60208010673523, 0.0
1.1080787898192261e6, 1.1010598705722971e6, 18.6023530960083, 0.0
1.1080787898192261e6, 1.1010605489292503e6, 18.602498054504395, 0.0
1.1080787898192261e6, 1.1010614367509824e6, 19.18474817276001, 0.0
1.1080787898192261e6, 1.10106194271104e6, 19.18500518798828, 0.0
1.1080787898192261e6, 1.1010622567727617e6, 19.185142993927002, 0.0
1.1080787898192261e6, 1.101062455516643e6, 19.185281991958618, 0.0
1.1080787898192261e6, 1.1010625984739978e6, 19.185511112213135, 0.0
1.1080787898192261e6, 1.1010627317351755e6, 19.18565797805786, 0.0
1.1080787898192261e6, 1.101063219087473e6, 19.185678005218506, 0.0
1.1080787898192261e6, 1.1010632217992495e6, 19.18587613105774, 0.0
1.1080787898192261e6, 1.101064009223528e6, 19.18594002723694, 0.0
1.1080787898192261e6, 1.1010642922163524e6, 19.186063051223755, 0.0
1.1080787898192261e6, 1.1010662021245544e6, 19.797443151474, 0.0
1.1080787898192261e6, 1.1010665640279083e6, 19.797649145126343, 0.0
1.1080787898192261e6, 1.1010678697079415e6, 19.797851085662842, 0.0
1.1080787898192261e6, 1.1010686759457318e6, 19.79801321029663, 0.0
1.1080787898192261e6, 1.1010688563330357e6, 19.798222064971924, 0.0
1.1080787898192261e6, 1.1010689008214932e6, 19.79838800430298, 0.0
1.1080787898192261e6, 1.1010691886653737e6, 19.798562049865723, 0.0
1.1080787898192261e6, 1.101071057782176e6, 19.798732042312622, 0.0
1.1080787898192261e6, 1.101072890303651e6, 20.412425994873047, 0.0
