ub,lb,time,src
1.1731773538928288e6, 1.1660212924400005e6, 2.531327962875366, 0.0
1.1731773538928288e6, 1.1660212924400063e6, 4.315284013748169, 0.0
1.1731773538928288e6, 1.1660212924400184e6, 17.93562889099121, 0.0
1.1717109811131272e6, 1.1660212924400184e6, 198.71314311027527, 0.0
1.1715338745136233e6, 1.1660212924400184e6, 198.7150330543518, 0.0
1.17084969020589e6, 1.1660212924400184e6, 421.9433650970459, 0.0
1.1704515328336686e6, 1.1660212924400184e6, 421.9456000328064, 0.0
1.1697963778157425e6, 1.1660212924400184e6, 421.947793006897, 0.0
1.1697963778157425e6, 1.1660212924438333e6, 559.9642140865326, 0.0
1.1695734872172559e6, 1.1660212924438333e6, 718.2310590744019, 0.0
1.1695734872172559e6, 1.1660212924438333e6, 900.0, 0.0
