ub,lb,time,src
1.7225538888596387e6, 1.5765717535647464e6, 4.910968065261841, 0.0
1.7225538888596387e6, 1.5773595727118268e6, 6.885426998138428, 0.0
1.7225538888596387e6, 1.5774058077740169e6, 7.120362043380737, 0.0
1.7225538888596387e6, 1.5774175260524289e6, 18.8945791721344, 0.0
1.7225538888596387e6, 1.577429275607576e6, 18.89582920074463, 0.0
1.7225538888596387e6, 1.577656018559545e6, 19.650619983673096, 0.0
1.7225538888596387e6, 1.5776560185595457e6, 19.651517152786255, 0.0
1.7196774363661257e6, 1.5776560185595457e6, 28.801777124404907, 0.0
1.7196774363661257e6, 1.5776752572268436e6, 600.6739439964294, 0.0
1.7196774363661257e6, 1.5778008817016864e6, 601.1855762004852, 0.0
1.7196774363661257e6, 1.5778144098927933e6, 608.3626110553741, 0.0
1.7196774363661257e6, 1.5778562773544893e6, 697.1840159893036, 0.0
1.7196774363661257e6, 1.5778563274372548e6, 711.6504089832306, 0.0
1.7196774363661257e6, 1.5781400688575644e6, 718.5909011363983, 0.0
1.7196774363661257e6, 1.5782062040611603e6, 722.1920020580292, 0.0
1.7196774363661257e6, 1.5782062040611827e6, 724.3231010437012, 0.0
1.7196774363661257e6, 1.578207113862796e6, 730.9261291027069, 0.0
1.7157397373943669e6, 1.578207113862796e6, 875.1356120109558, 0.0
1.7157397373943669e6, 1.578207113862796e6, 900.0, 0.0
