ub,lb,time,src
6.651966269353504e6, 6.417539081219939e6, 3.453639030456543, 0.0
6.651966269353504e6, 6.417802469208348e6, 4.158820867538452, 0.0
6.651966269353504e6, 6.420908901999999e6, 4.464925050735474, 0.0
6.651966269353504e6, 6.420951051440829e6, 16.81149387359619, 0.0
6.651966269353504e6, 6.420958449473694e6, 16.812308073043823, 0.0
6.651966269353504e6, 6.420963922186346e6, 17.446440935134888, 0.0
6.651966269353504e6, 6.420963922186348e6, 17.44648504257202, 0.0
6.651966269353504e6, 6.421002496277383e6, 17.64116096496582, 0.0
6.651966269353504e6, 6.421002496277392e6, 17.64119601249695, 0.0
6.651966269353504e6, 6.42103683166575e6, 18.503021955490112, 0.0
6.651966269353504e6, 6.42103683166576e6, 18.503056049346924, 0.0
6.651966269353504e6, 6.421123759869207e6, 18.910465002059937, 0.0
6.651966269353504e6, 6.421123759869215e6, 18.910499095916748, 0.0
6.651966269353504e6, 6.421290185424165e6, 19.23417901992798, 0.0
6.651966269353504e6, 6.421433151854268e6, 19.592458963394165, 0.0
6.549651169514256e6, 6.421433151854268e6, 59.7796950340271, 0.0
6.5480608487235885e6, 6.421433151854268e6, 265.68433690071106, 0.0
6.5480608487235885e6, 6.421486607705342e6, 291.819552898407, 0.0
6.538280973544492e6, 6.421486607705342e6, 317.6616380214691, 0.0
6.535575096620579e6, 6.421486607705342e6, 317.6625270843506, 0.0
6.5162568147004945e6, 6.421486607705342e6, 317.6633369922638, 0.0
6.515620612040762e6, 6.421486607705342e6, 530.352292060852, 0.0
6.506141513619398e6, 6.421486607705342e6, 530.353707075119, 0.0
6.489951615944531e6, 6.421486607705342e6, 707.1484789848328, 0.0
6.489951615944531e6, 6.421486607705342e6, 900.0, 0.0
